"response"	"anonyme_id"	"type"	"ORDER"
"1522"	"JONGOO"	195799	"D"	95
"11703"	"TANDU"	195799	"D"	96
"10408"	"PANYA"	195799	"W"	97
"3113"	"KUKU"	195799	"N"	98
"3470"	"KWEMBE"	195799	"N"	99
"9363"	"NGAMIA"	195799	"W"	100
"9655"	"NGOMBE"	195799	"W"	101
"11603"	"SUNGURA"	195799	"W"	102
"1252"	"FISI"	195799	"W"	103
"10971"	"PUNDAMILIA"	195799	"W"	104
"9932"	"NNGE"	195799	"D"	105
"3578"	"MAMBA"	195799	"W"	106
"10119"	"NYOKA"	195799	"D"	107
"12252"	"UKUKWI"	195799	"D"	108
"1367"	"GANGAWIA"	195799	"D"	109
"2327"	"KINYONGA"	195799	"D"	110
"9636"	"NGOMBE"	195799	"W"	111
"10954"	"PUNDA"	195799	"W"	112
"1207"	"FARASI"	195799	"W"	113
"8447"	"MUEMBE"	195799	"M"	114
"7639"	"MSHEMBELI"	195799	"M"	115
"7263"	"MPILIPILI MANGA"	195799	"M"	116
"6699"	"MNAZI"	195799	"M"	117
"10992"	"PUNDAMILIA"	195799	"W"	118
"1669"	"KAMAMBA"	195799	"S"	119
"1704"	"KAMBA"	195799	"S"	120
"11683"	"TAA"	195799	"S"	121
"10572"	"PELELE"	195799	"W"	122
"1264"	"FISI"	195799	"W"	123
"11614"	"SUNGURA"	195799	"W"	124
"3309"	"KWARARA"	195799	"N"	125
"9910"	"NJIWA MWITU"	195799	"N"	126
"8348"	"MUEMBE"	195799	"M"	127
"5532"	"MGOMBA"	195799	"M"	128
"9267"	"NDIZI"	195799	"M"	129
"1064"	"DAGAA MSUMARI"	195799	"S"	130
"2415"	"KIPIMA"	195799	"D"	131
"2088"	"KICHOMVI"	195799	"D"	132
"10716"	"PONO"	195799	"S"	133
"12"	"ALI JUMA"	195799	"S"	134
"11329"	"SEHEWA"	195799	"S"	135
"1034"	"DAGAA"	195799	"S"	136
"436"	"CHAA"	195799	"S"	137
"9342"	"NDUGUDI"	195799	"S"	138
"2695"	"KOLEKOLE"	195799	"S"	139
"3891"	"MBILIWILI KIBATI"	195799	"N"	140
"7997"	"MTENGELE"	195799	"M"	141
"283"	"BOMBO"	195799	"S"	142
"1888"	"KASA"	195799	"D"	143
"3572"	"MAMBA"	195799	"W"	144
"11342"	"SEHEWA"	195799	"S"	145
"1682"	"KAMBA"	195799	"S"	146
"5945"	"MKESHIA"	195799	"M"	147
"1707"	"KAMBA"	195799	"S"	148
"10211"	"NYUNGWINYUNGWI"	195799	"D"	149
"836"	"CHOWE"	195799	"S"	150
"10409"	"PANYA"	195799	"W"	151
"10302"	"PAKA"	195799	"W"	152
"4325"	"MBUZI"	195799	"W"	153
"9660"	"NGOMBE"	195799	"W"	154
"10637"	"POMBOO"	195799	"S"	155
"9999"	"NYANGUMI"	195799	"S"	156
"2851"	"KONDOO"	195799	"W"	157
"9393"	"NGAMIA"	195799	"W"	158
"10636"	"POMBOO"	195799	"S"	159
"2878"	"KONDOO"	195799	"W"	160
"10559"	"PELELE"	195799	"W"	161
"12105"	"TUMBILI"	195799	"W"	162
"11446"	"SIMBA"	195799	"W"	163
"9621"	"NGOMBE"	195821	"W"	1
"4379"	"MBUZI"	195821	"W"	2
"2892"	"KONDOO"	195821	"W"	3
"1798"	"KANGA"	195821	"N"	4
"3059"	"KUKU"	195821	"N"	5
"3413"	"KWEMBE"	195821	"N"	6
"7410"	"MRAMBA"	195821	"N"	7
"2955"	"KONGO MAJOKA"	195821	"N"	8
"2586"	"KOBE"	195821	"D"	9
"3234"	"KUNGURU"	195821	"N"	10
"2367"	"KIPANGA"	195821	"N"	11
"2614"	"KOBEA MINAZI"	195821	"N"	12
"2934"	"KONGO HADIA"	195821	"N"	13
"11257"	"SAUTI"	195821	"N"	14
"3393"	"KWECHE"	195821	"N"	15
"6580"	"MNANA"	195821	"N"	16
"10854"	"PUGI"	195821	"N"	17
"1285"	"FUFU"	195821	"N"	18
"2336"	"KINYONYOFUO"	195821	"N"	19
"9900"	"NJIWA MANGA"	195821	"N"	20
"10867"	"PUGI"	195821	"N"	21
"437"	"CHAA"	195821	"S"	22
"10689"	"PONO"	195821	"S"	23
"265"	"BOMBO"	195821	"S"	24
"507"	"CHANGU"	195821	"S"	25
"11328"	"SEHEWA"	195821	"S"	26
"11677"	"TAA"	195821	"S"	27
"11061"	"PWEZA"	195821	"S"	28
"9438"	"NGISI"	195821	"S"	29
"8115"	"MTONDOO"	195821	"M"	30
"5869"	"MKARAFUU"	195821	"M"	31
"8968"	"MWAVI"	195821	"M"	32
"8511"	"MUEMBE"	195821	"M"	33
"4183"	"MBURA"	195821	"M"	34
"5331"	"MFENESI"	195821	"M"	35
"8606"	"MUHINA"	195821	"M"	36
"9151"	"MZAMBARAU"	195821	"M"	37
"4131"	"MBUNGO"	195821	"M"	38
"8929"	"MWAROBAINI"	195821	"M"	39
"5797"	"MKANJA"	195821	"M"	40
"8738"	"MVINJE"	195821	"M"	41
"4002"	"MBONO"	195821	"S"	42
"5176"	"MDIMU"	195821	"M"	43
"4895"	"MCHUNGWA"	195821	"M"	44
"6448"	"MLIMAU"	195821	"M"	45
"6061"	"MKULABI"	195821	"M"	46
"9045"	"MZAITUNI"	195821	"M"	47
"8192"	"MTUFAA"	195821	"M"	48
"4138"	"MBUNGO WA KIZUNGU"	195821	"M"	49
"7161"	"MPESHENI"	195821	"M"	50
"4835"	"MCHOCHA"	195821	"M"	51
"7979"	"MTENDE"	195821	"M"	52
"7508"	"MSASA"	195821	"M"	53
"6532"	"MMUMUNYA"	195821	"M"	54
"5122"	"MDAMUDAMU"	195821	"M"	55
"3329"	"KWAU"	195821	"N"	56
"11158"	"SALILE"	195821	"N"	57
"10777"	"POPO"	195821	"N"	58
"3464"	"KWEMBE"	195821	"N"	59
"9855"	"NJIWA"	195821	"N"	60
"10865"	"PUGI"	195821	"N"	61
"3369"	"KWECHE"	195821	"N"	62
"6558"	"MNANA"	195821	"N"	63
"7392"	"MRAMBA"	195821	"N"	64
"11493"	"SIMBA"	195821	"W"	65
"908"	"CHUI"	195821	"S"	66
"10072"	"NYOKA"	195821	"D"	67
"5218"	"MENDE"	195821	"D"	68
"1527"	"JONGOO"	195821	"D"	69
"626"	"CHATU"	195821	"W"	70
"10988"	"PUNDAMILIA"	195821	"W"	71
"2956"	"KONGO MAJOKA"	195821	"N"	72
"4133"	"MBUNGO"	195821	"M"	73
"4665"	"MCHENZA MSITU"	195821	"M"	74
"4789"	"MCHOCHA"	195821	"M"	75
"5782"	"MKANJA"	195821	"M"	76
"5309"	"MFENESI"	195821	"M"	77
"570"	"CHANJE"	195821	"N"	78
"1683"	"KAMBA"	195821	"S"	79
"10363"	"PANGA"	195821	"D"	80
"2804"	"KOMBE"	195821	"D"	81
"702"	"CHAZA"	195821	"D"	82
"2306"	"KINUKAVUNDU"	195821	"D"	83
"3008"	"KORONGONJO"	195821	"D"	84
"1619"	"KADONDO"	195821	"D"	85
"2674"	"KOKOKO"	195821	"D"	86
"241"	"BOCHO"	195821	"S"	87
"3155"	"KUKU WA PWANI"	195821	"N"	88
"10584"	"PELELE"	197299	"W"	1
"759"	"CHESI"	197299	"W"	2
"2737"	"KOMBA"	197299	"W"	3
"10411"	"PANYA"	197299	"W"	4
"12070"	"TUMBILI"	197299	"W"	5
"9647"	"NGOMBE"	197299	"W"	6
"10913"	"PUNDA"	197299	"W"	7
"4350"	"MBUZI"	197299	"W"	8
"9201"	"MZIRA"	197299	"S"	9
"441"	"CHAA"	197299	"S"	10
"9338"	"NDUGUDI"	197299	"S"	11
"263"	"BOMBO"	197299	"S"	12
"594"	"CHANJE"	197299	"N"	13
"1581"	"KAA"	197299	"D"	14
"1319"	"FUKULILE"	197299	"D"	15
"622"	"CHANJE UZIWA"	197299	"N"	16
"10715"	"PONO"	197299	"S"	17
"11339"	"SEHEWA"	197299	"S"	18
"1047"	"DAGAA MSUMARI"	197299	"S"	19
"1406"	"GEGE"	197299	"S"	20
"2699"	"KOLEKOLE"	197299	"S"	21
"1507"	"JODARI"	197299	"S"	22
"9484"	"NGISI"	197299	"S"	23
"11037"	"PWEZA"	197299	"S"	24
"10012"	"NYANGUMI"	197299	"S"	25
"1904"	"KASA"	197299	"D"	26
"10475"	"PAPA"	197299	"S"	27
"798"	"CHONGOE"	197299	"S"	28
"875"	"CHOZI"	197299	"N"	29
"11219"	"SAUTI"	197299	"N"	30
"11989"	"TONGO"	197299	"N"	31
"3397"	"KWECHE"	197299	"N"	32
"6587"	"MNANA"	197299	"N"	33
"1291"	"FUFU"	197299	"N"	34
"9828"	"NJIWA"	197299	"N"	35
"2058"	"KIBULUU"	197299	"N"	36
"11760"	"TATARA"	197299	"N"	37
"2632"	"KOHO"	197299	"N"	38
"2370"	"KIPANGA"	197299	"N"	39
"3046"	"KOZI"	197299	"N"	40
"2214"	"KIJIMBI MSITU"	197299	"N"	41
"3465"	"KWEMBE"	197299	"N"	42
"2940"	"KONGO HADIA"	197299	"N"	43
"6604"	"MNANA CHANJAA"	197299	"N"	44
"36"	"BABA WATOTO"	197299	"N"	45
"10532"	"PEDUI"	197299	"N"	46
"3283"	"KWARARA"	197299	"N"	47
"2251"	"KIJUNGU MALIKO"	197299	"N"	48
"2966"	"KONGO MAJOKA"	197299	"N"	49
"3531"	"MAKAME KIJASI"	197299	"N"	50
"10800"	"POPO"	197299	"N"	51
"11019"	"PWERA"	197299	"N"	52
"9773"	"NINGA"	197299	"N"	53
"11179"	"SALILE"	197299	"N"	54
"466"	"CHAKIAMWEZI"	197299	"N"	55
"10122"	"NYOKA"	197299	"D"	56
"12241"	"UKUKWI"	197299	"D"	57
"1351"	"GANGAWIA"	197299	"D"	58
"6096"	"MKUNGA"	197299	"S"	59
"9337"	"NDUGUDI"	197299	"S"	60
"12374"	"VUMBUKA"	197299	"S"	61
"1615"	"KADONDO"	197299	"D"	62
"11134"	"SAGATOPE"	197299	"D"	63
"499"	"CHANGU"	197299	"S"	64
"11873"	"TEMBO KIDOA"	197299	"S"	65
"2313"	"KINYENGA"	197299	"S"	66
"11679"	"TAA"	197299	"S"	67
"1447"	"HAMSINI"	197299	"S"	68
"9536"	"NGOGO"	197299	"S"	69
"11871"	"TEMBO KIDOA"	197299	"S"	70
"3050"	"KUBU"	197299	"S"	71
"9189"	"MZIPWE"	197299	"S"	72
"2403"	"KIPEPEO"	197299	"D"	73
"11712"	"TANGARANGA"	197299	"S"	74
"1120"	"DOKAA"	197299	"D"	75
"4483"	"MBWA"	197299	"W"	76
"10323"	"PAKA"	197299	"W"	77
"9423"	"NGAWA"	197299	"S"	78
"809"	"CHONJWE"	197299	"N"	79
"12286"	"UVI"	197299	"D"	80
"10169"	"NYUKI"	197299	"D"	81
"4222"	"MBURUNZI"	197299	"D"	82
"3266"	"KURUMBIZA"	197299	"D"	83
"4223"	"MBUUE"	197299	"D"	84
"3066"	"KUKU"	197299	"N"	85
"99"	"BATA"	197299	"N"	86
"1821"	"KANGA"	197299	"N"	87
"170"	"BATA MZINGA"	197299	"N"	88
"3152"	"KUKU PONI"	197299	"N"	89
"3151"	"KUKU KUCHI"	197299	"N"	90
"165"	"BATA KANARI"	197299	"N"	91
"10916"	"PUNDA"	197299	"W"	92
"1210"	"FARASI"	197299	"W"	93
"2015"	"KIBOKO"	197299	"W"	94
"11490"	"SIMBA"	197299	"W"	95
"906"	"CHUI"	197299	"S"	96
"9698"	"NGOMBE MWITU"	197299	"W"	97
"10987"	"PUNDAMILIA"	197299	"W"	98
"903"	"CHUI"	197299	"S"	99
"10937"	"PUNDA"	197299	"W"	100
"1231"	"FARASI"	197299	"W"	101
"9701"	"NGOMBE MWITU"	197299	"W"	102
"2010"	"KIBOKO"	197299	"W"	103
"11829"	"TEMBO"	197299	"S"	104
"4522"	"MBWA MWITU"	197299	"W"	105
"12196"	"TWIGA"	197299	"W"	106
"9394"	"NGAMIA"	197299	"W"	107
"8416"	"MUEMBE"	197299	"M"	108
"6928"	"MPAPINDI"	197299	"M"	109
"5038"	"MCHUOA ULIMI"	197299	"M"	110
"6501"	"MMBU"	197299	"D"	111
"7771"	"MSISIMIZI"	197299	"M"	112
"5716"	"MKANDAA"	197299	"M"	113
"4127"	"MBUNGO"	197299	"M"	114
"7199"	"MPESHENI"	197299	"M"	115
"5456"	"MFUU"	197299	"M"	116
"5872"	"MKARAFUU"	197299	"M"	117
"6684"	"MNAZI"	197299	"M"	118
"7890"	"MSUFI"	197299	"M"	119
"5779"	"MKANJA"	197299	"M"	120
"8196"	"MTUFAA"	197299	"M"	121
"7728"	"MSHOKISHOKI"	197299	"M"	122
"7796"	"MSOO"	197299	"M"	123
"7492"	"MSASA"	197299	"M"	124
"1949"	"KIAZI"	197299	"M"	125
"7367"	"MPUNGA"	197299	"M"	126
"2523"	"KITUNGUU"	197299	"M"	127
"1862"	"KAROTI"	197299	"M"	128
"3700"	"MBAMIA"	197299	"M"	129
"4700"	"MCHICHA"	197299	"M"	130
"4763"	"MCHOCHA"	197299	"M"	131
"5633"	"MJIMBI"	197299	"M"	132
"9354"	"NDUMA"	197299	"M"	133
"3846"	"MBIE"	197299	"M"	134
"3651"	"MAYUGWA"	197299	"M"	135
"5949"	"MKESHIA"	197299	"M"	136
"7458"	"MSAJI"	197299	"M"	137
"4756"	"MCHIKICHI"	197299	"M"	138
"8250"	"MTUGUU"	197299	"M"	139
"6488"	"MMBU"	197299	"D"	140
"12281"	"USUBI"	197299	"D"	141
"9738"	"NGURUWE"	197299	"W"	142
"2009"	"KIBOKO"	197299	"W"	143
"3322"	"KWAU"	197299	"N"	144
"313"	"BOMBO RESI"	197299	"S"	145
"7644"	"MSHESHE"	197299	"S"	146
"6828"	"MPAPAI"	197299	"M"	147
"3871"	"MBILINGANI"	197299	"M"	148
"6796"	"MNYANYA"	197299	"M"	149
"7252"	"MPILIPILI"	197299	"M"	150
"7265"	"MPILIPILI MBOGA"	197299	"M"	151
"7270"	"MPILIPILI MBUZI"	197299	"M"	152
"7260"	"MPILIPILI KICHAA"	197299	"M"	153
"9143"	"MZAMBARAU"	197299	"M"	154
"12359"	"VIPO"	197299	"M"	155
"7133"	"MPERA"	197299	"M"	156
"12366"	"VITORI"	197299	"M"	157
"4869"	"MCHONGOMA"	197299	"M"	158
"7405"	"MRAMBA"	197299	"N"	159
"7417"	"MRAMBA BARA"	197299	"N"	160
"3252"	"KUNGURU WA UNGUJA"	197299	"N"	161
"3251"	"KUNGURU WA PEMBA"	197299	"N"	162
"3347"	"KWECHE"	197299	"N"	163
"4734"	"MCHIKICHI"	197299	"M"	164
"8056"	"MTIKTI"	197299	"M"	165
"2500"	"KITANGO"	197299	"M"	166
"3624"	"MATANGO"	197299	"M"	167
"5244"	"MFENESI"	197299	"M"	168
"9271"	"NDIZI"	197299	"M"	169
"9565"	"NGOMBE"	198846	"W"	1
"11459"	"SIMBA"	198846	"W"	2
"918"	"CHUI"	198846	"S"	3
"10644"	"POMBOO"	198846	"S"	4
"2151"	"KIFARU"	198846	"W"	5
"2001"	"KIBOKO"	198846	"W"	6
"4324"	"MBUZI"	198846	"W"	7
"4511"	"MBWA"	198846	"W"	8
"9362"	"NGAMIA"	198846	"W"	9
"1197"	"FARASI"	198846	"W"	10
"10929"	"PUNDA"	198846	"W"	11
"10510"	"PAPA"	198846	"S"	12
"55"	"BAKARI KICHWA"	198846	"S"	13
"1043"	"DAGAA KIWEMBE"	198846	"S"	14
"11286"	"SEHEWA"	198846	"S"	15
"9544"	"NGOGO"	198846	"S"	16
"6105"	"MKUNGA"	198846	"S"	17
"261"	"BOMBO"	198846	"S"	18
"1726"	"KAMBARE"	198846	"S"	19
"355"	"BULIBULI"	198846	"S"	20
"10118"	"NYOKA"	198846	"D"	21
"12254"	"UKUKWI"	198846	"D"	22
"1530"	"JONGOO"	198846	"D"	23
"11704"	"TANDU"	198846	"D"	24
"652"	"CHATU"	198846	"W"	25
"5095"	"MDALASINI"	198846	"M"	26
"7094"	"MPERA"	198846	"M"	27
"8159"	"MTONGA"	198846	"M"	28
"4668"	"MCHENZA MSITU"	198846	"M"	29
"5110"	"MDAMUDAMU"	198846	"M"	30
"8401"	"MUEMBE"	198846	"M"	31
"4902"	"MCHUNGWA"	198846	"M"	32
"7562"	"MSHELISHELI"	198846	"M"	33
"6663"	"MNAZI"	198846	"M"	34
"5525"	"MGOMBA"	198846	"M"	35
"4742"	"MCHIKICHI"	198846	"M"	36
"6516"	"MMUMUNYA"	198846	"M"	37
"5851"	"MKARAFUU"	198846	"M"	38
"7747"	"MSHOKISHOKI"	198846	"M"	39
"8094"	"MTOMONDO"	198846	"M"	40
"8119"	"MTONDOO"	198846	"M"	41
"8779"	"MVINJE"	198846	"M"	42
"7211"	"MPILIPILI"	198846	"M"	43
"5705"	"MKANDAA"	198846	"M"	44
"5965"	"MKINDU"	198846	"M"	45
"5260"	"MFENESI"	198846	"M"	46
"4264"	"MBUYU"	198846	"M"	47
"4029"	"MBUNGO"	198846	"M"	48
"7332"	"MPO"	198846	"M"	49
"5417"	"MFUU"	198846	"M"	50
"9087"	"MZAMBARAU"	198846	"M"	51
"7168"	"MPESHENI"	198846	"M"	52
"4601"	"MCHEKUNDU"	198846	"M"	53
"5914"	"MKESHIA"	198846	"M"	54
"4818"	"MCHOCHA"	198846	"M"	55
"7638"	"MSHEMBELI"	198846	"M"	56
"8086"	"MTOMOKO"	198846	"M"	57
"6461"	"MLIMAU"	198846	"M"	58
"7373"	"MPUNGA"	198846	"M"	59
"8711"	"MUUDIUDI"	198846	"M"	60
"3697"	"MBAMIA"	198846	"M"	61
"3657"	"MBAAZI"	198846	"M"	62
"8787"	"MVUJE"	198846	"M"	63
"9025"	"MZAITUNI"	198846	"M"	64
"7485"	"MSASA"	198846	"M"	65
"5649"	"MJIMBI"	198846	"M"	66
"9349"	"NDUMA"	198846	"M"	67
"4694"	"MCHICHA"	198846	"M"	68
"3838"	"MBIE"	198846	"M"	69
"6930"	"MPAPINDI"	198846	"M"	70
"5894"	"MKEKEWA"	198846	"M"	71
"395"	"BUSTANI"	198846	"M"	72
"3775"	"MBELUNGI"	198846	"M"	73
"5415"	"MFURU FUKU"	198846	"M"	74
"8"	"ALI JUMA"	198846	"S"	75
"10712"	"PONO"	198846	"S"	76
"10673"	"POMBOO"	198846	"S"	77
"603"	"CHANJE"	198846	"N"	78
"456"	"CHAA"	198846	"S"	79
"1604"	"KAA"	198846	"D"	80
"1638"	"KADONDO"	198846	"D"	81
"9465"	"NGISI"	198846	"S"	82
"11071"	"PWEZA"	198846	"S"	83
"432"	"CHAA"	198846	"S"	84
"9778"	"NJANA"	198846	"S"	85
"11830"	"TEMBO"	198846	"S"	86
"11909"	"TIGA"	198846	"N"	87
"12107"	"TUMBILI"	198846	"W"	88
"2754"	"KOMBA"	198846	"W"	89
"10352"	"PAKA"	198846	"W"	90
"10412"	"PANYA"	198846	"W"	91
"10448"	"PAPA"	199450	"S"	1
"10724"	"PONO"	199450	"S"	2
"2032"	"KIBORA"	199450	"S"	3
"9995"	"NYANGUMI"	199450	"S"	4
"10666"	"POMBOO"	199450	"S"	5
"11735"	"TASI"	199450	"S"	6
"2114"	"KICHUNA"	199450	"S"	7
"2397"	"KIPEPEO"	199450	"D"	8
"12398"	"WAYO"	199450	"S"	9
"368"	"BUMBULA"	199450	"S"	10
"17"	"ALI JUMA"	199450	"S"	11
"9442"	"NGISI"	199450	"S"	12
"9243"	"MZIRA"	199450	"S"	13
"4582"	"MCHECHE"	199450	"S"	14
"11359"	"SEHEWA"	199450	"S"	15
"2041"	"KIBUA"	199450	"S"	16
"11033"	"PWEZA"	199450	"S"	17
"10364"	"PANGA"	199450	"D"	18
"2847"	"KOME"	199450	"D"	19
"3009"	"KORONGONJO"	199450	"D"	20
"2783"	"KOMBE"	199450	"D"	21
"9406"	"NGAWA"	199450	"S"	22
"9340"	"NDUGUDI"	199450	"S"	23
"520"	"CHANGU"	199450	"S"	24
"730"	"CHEMBE"	199450	"S"	25
"12012"	"TOTOVU"	199450	"S"	26
"1399"	"GEGE"	199450	"S"	27
"1021"	"DAGAA"	199450	"S"	28
"10657"	"POMBOO"	199450	"S"	29
"9514"	"NGISI MWANZI"	199450	"S"	30
"9290"	"NDODOZI"	199450	"S"	31
"2092"	"KICHOMVI"	199450	"D"	32
"367"	"BUMBULA"	199450	"S"	33
"316"	"BOMBO SHIMO"	199450	"S"	34
"1858"	"KARARE"	199450	"S"	35
"2240"	"KIJUNGU MAFUTA"	199450	"S"	36
"799"	"CHONGOE"	199450	"S"	37
"1772"	"KANDE"	199450	"S"	38
"8224"	"MTUGUU"	199450	"M"	39
"1500"	"JODARI"	199450	"S"	40
"312"	"BOMBO RESI"	199450	"S"	41
"9291"	"NDODOZI"	199450	"S"	42
"3179"	"KUNDAJI"	199450	"S"	43
"308"	"BOMBO MTOJU"	199450	"S"	44
"1464"	"HOBWI"	199450	"S"	45
"11708"	"TANGARANGA"	199450	"S"	46
"12375"	"VUMBUKA"	199450	"S"	47
"1729"	"KAMBARE"	199450	"S"	48
"6102"	"MKUNGA"	199450	"S"	49
"8291"	"MTURUTURU"	199450	"S"	50
"589"	"CHANJE"	199450	"N"	51
"1587"	"KAA"	199450	"D"	52
"1618"	"KADONDO"	199450	"D"	53
"1116"	"DOKAA"	199450	"D"	54
"1306"	"FUKULILE"	199450	"D"	55
"1325"	"FUKULILE MTAMBWE"	199450	"D"	56
"10392"	"PANGA"	199450	"D"	57
"9329"	"NDUARO"	199450	"S"	58
"9556"	"NGOGO"	199450	"S"	59
"1381"	"GEGE"	199450	"S"	60
"11815"	"TEMBO"	199450	"S"	61
"12148"	"TUMBO"	199450	"S"	62
"1465"	"HUMSA"	199450	"S"	63
"7901"	"MSUSA"	199450	"S"	64
"12282"	"USUNGU"	199450	"S"	65
"1878"	"KASA"	199450	"D"	66
"2578"	"KOBE"	199450	"D"	67
"11874"	"TEMBO KIDOA"	199450	"S"	68
"11886"	"TEMBO UZI"	199450	"S"	69
"8287"	"MTURUTURU"	199450	"S"	70
"7903"	"MSUSA"	199450	"S"	71
"1771"	"KANDE"	199450	"S"	72
"10713"	"PONO"	199450	"S"	73
"10752"	"PONO MWANI"	199450	"S"	74
"10888"	"PUJU"	199450	"S"	75
"2233"	"KIJUNGU MAFUTA"	199450	"S"	76
"2712"	"KOLEKOLE"	199450	"S"	77
"3104"	"KUKU"	199450	"N"	78
"103"	"BATA"	199450	"N"	79
"9803"	"NJIWA"	199450	"N"	80
"11178"	"SALILE"	199450	"N"	81
"3157"	"KUKU ZIWA"	199450	"N"	82
"11259"	"SAUTI"	199450	"N"	83
"819"	"CHORE"	199450	"N"	84
"2366"	"KIPANGA"	199450	"N"	85
"3044"	"KOZI"	199450	"N"	86
"11993"	"TONGO"	199450	"N"	87
"464"	"CHAKIAMWEZI"	199450	"N"	88
"2220"	"KIJIMBI MSITU"	199450	"N"	89
"1538"	"JONGOO LA PWANI"	199450	"D"	90
"3587"	"MANJA"	199450	"N"	91
"6056"	"MKRIMU"	199450	"N"	92
"6609"	"MNANA CHANJAA"	199450	"N"	93
"3378"	"KWECHE"	199450	"N"	94
"6553"	"MNANA"	199450	"N"	95
"9907"	"NJIWA MWITU"	199450	"N"	96
"9891"	"NJIWA MANGA"	199450	"N"	97
"2987"	"KONGO NGOMBE"	199450	"N"	98
"2959"	"KONGO MAJOKA"	199450	"N"	99
"852"	"CHOZI"	199450	"N"	100
"7413"	"MRAMBA"	199450	"N"	101
"3242"	"KUNGURU"	199450	"N"	102
"3449"	"KWEMBE"	199450	"N"	103
"2607"	"KOBEA MINAZI"	199450	"N"	104
"1788"	"KANGA"	199450	"N"	105
"10780"	"POPO"	199450	"N"	106
"11015"	"PWERA"	199450	"N"	107
"717"	"CHECHELE"	199450	"N"	108
"5361"	"MFENESI"	199450	"M"	109
"6860"	"MPAPAI"	199450	"M"	110
"7095"	"MPERA"	199450	"M"	111
"9171"	"MZAMBARAU"	199450	"M"	112
"4610"	"MCHEKUNDU"	199450	"M"	113
"4557"	"MCHAPIA TUMBILI"	199450	"M"	114
"4635"	"MCHENZA"	199450	"M"	115
"4995"	"MCHUNGWA"	199450	"M"	116
"3777"	"MBELUNGI"	199450	"M"	117
"4595"	"MCHEKUNDU"	199450	"M"	118
"8304"	"MTUTUTU"	199450	"M"	119
"5598"	"MGULELE"	199450	"M"	120
"4107"	"MBUNGO"	199450	"M"	121
"7326"	"MPO"	199450	"M"	122
"8645"	"MUHOGO"	199450	"M"	123
"6698"	"MNAZI"	199450	"M"	124
"8313"	"MTUTUTU"	199450	"M"	125
"8150"	"MTONDOO"	199450	"M"	126
"8516"	"MUEMBE"	199450	"M"	127
"7629"	"MSHELISHELI"	199450	"M"	128
"5037"	"MCHUOA ULIMI"	199450	"M"	129
"5839"	"MKARAFUU"	199450	"M"	130
"7733"	"MSHOKISHOKI"	199450	"M"	131
"4809"	"MCHOCHA"	199450	"M"	132
"7198"	"MPESHENI"	199450	"M"	133
"8202"	"MTUFAA"	199450	"M"	134
"6070"	"MKUNAZI"	199450	"M"	135
"8971"	"MWAVI"	199450	"M"	136
"5557"	"MGOMBA"	199450	"M"	137
"397"	"BUSTANI"	199450	"M"	138
"8739"	"MVINJE"	199450	"M"	139
"7242"	"MPILIPILI"	199450	"M"	140
"5402"	"MFIAGIO"	199450	"M"	141
"6022"	"MKOROSHO"	199450	"M"	142
"4214"	"MBURA"	199450	"M"	143
"7789"	"MSOO"	199450	"M"	144
"7286"	"MPINDAPINDAPO"	199450	"M"	145
"5890"	"MKARATUSI"	199450	"M"	146
"4047"	"MBUNGO"	199450	"M"	147
"8226"	"MTUGUU"	199450	"M"	148
"6984"	"MPEASI"	199450	"M"	149
"6946"	"MPARACHICHI"	199450	"M"	150
"6075"	"MKUNAZI"	199450	"M"	151
"7959"	"MTANGO"	199450	"M"	152
"5964"	"MKINDU"	199450	"M"	153
"5168"	"MDIMU"	199450	"M"	154
"6441"	"MLIMAU"	199450	"M"	155
"5907"	"MKESHIA"	199450	"M"	156
"6195"	"MKUNGU"	199450	"M"	157
"9008"	"MYUNGIYUNGI"	199450	"M"	158
"6367"	"MLANGILANGI"	199450	"M"	159
"8257"	"MTUMBAKU"	199450	"M"	160
"4535"	"MCHAICHAI"	199450	"M"	161
"5719"	"MKANDAA"	199450	"M"	162
"7995"	"MTENGELE"	199450	"M"	163
"4679"	"MCHENZA MSITU"	199450	"M"	164
"6253"	"MKUU WA USIKU"	199450	"M"	165
"8685"	"MUHOGO PIRA"	199450	"M"	166
"5796"	"MKANJA"	199450	"M"	167
"8031"	"MTI ULAYA"	199450	"M"	168
"6222"	"MKUNGU"	199450	"M"	169
"7220"	"MPILIPILI"	199450	"M"	170
"7269"	"MPILIPILI MBUZI"	199450	"M"	171
"7258"	"MPILIPILI KICHAA"	199450	"M"	172
"3865"	"MBILINGANI"	199450	"M"	173
"8265"	"MTUNGULE"	199450	"M"	174
"6804"	"MNYANYA"	199450	"M"	175
"4724"	"MCHIKICHI"	199450	"M"	176
"8000"	"MTENGELE"	199450	"M"	177
"7883"	"MSUFI"	199450	"M"	178
"7905"	"MSUTI"	199450	"M"	179
"6478"	"MLUA"	199450	"M"	180
"7911"	"MTAKAWA"	199450	"M"	181
"6988"	"MPELEWA"	199450	"M"	182
"7097"	"MPERA"	199450	"M"	183
"6072"	"MKUNAZI"	199450	"M"	184
"10137"	"NYOKA"	199450	"D"	185
"7940"	"MTANGAWIZI"	199450	"M"	186
"8692"	"MUILIKI"	199450	"M"	187
"6235"	"MKUNGUMA"	199450	"M"	188
"7898"	"MSUMUSU"	199450	"M"	189
"3694"	"MBALE"	199450	"M"	190
"3849"	"MBIGILI"	199450	"M"	191
