"Subj"	"Age"	"Gender"	"SES"	"Believe_God"	"Rej_Church"	"Order"	"Code"	"SISI_SCORE"	"Fusion_SCORE"	"MassAttendance"	"RelIDBASIC"	"God_Always_Never"	"GodCertainty_1"	"CatholicBelief_SCORE"	"CathMoral_SCORE"	"Rej_The_Ath"	"CN_CR_TR_AR"	"CN_CR_NC"	"IntMorRej"	"RejFact_1_Catholicreligiousbeliefsdidntmakesenseorwereu"	"RejFact_2_TheCatholicChurchsmoralvaluesareoutofdateor"	"RejFact_3_Thebehaviourofpeoplearoundmewhocalledthemselve"	"RejFact_4_ThesexualabusescandalsintheCatholicChurch"	"RejFact_5_ThefeelingthattheCatholicChurchwantstocontrol"	"RejFact_6_Catholicismwasirrelevanttomylife"	"RejFact_7_Ilearnedmoreaboutatheisthumanistsecularideas"	"RejFact_8_BoredomwithCatholicreligiousservices"	"RejFact_9_Ilearnedmoreaboutotherreligiousorspiritualbeli"	"RejFact_10_PeoplearoundmemostlypractisedCatholicismoutof"	"RejFact_12_Ilearnedmoreaboutscience"	"ParentsCatholic"	"CRED_SCORE"	"CathInfGood_Bad"	"ChurchInfToday"	"Trust_1_Atheists"	"Trust_2_Priests"	"Trust_5_Bishops"	"ScEmo_1_Anger"	"ScEmo_2_Disgust"	"ScEmo_3_Contempt"	"ScEmo_4_Shame"	"ScEmo_Amusement"	"ScEmo_Sadness"	"ScEmo_Disbelief"	"ScEmo_Shock"	"ScEmo_Norealfeelingsaboutit"	"ScEmo_Vindication_Ialreadyknewthechurchwasbad"	"Paedo_."	"CredDepl_1_GotoMass"	"CredDepl_2_GotoConfession"	"CredDepl_3_DonatemoneytotheChurchortoCatholiccharities"	"CredDepl_4_Gotothechurchtolightcandles"	"CredDepl_5_ReceiveashesonAshWednesday"	"CredDepl_6_Prayinfrontofotherpeople"	"CredDepl_7_Celebrateimportanteventsinmylifeormychildren"	"CredDepl_8_Blessmyselfwhilepassingachurch"	"CredDepl_9_GivesomethingupforLent"	"CredDepl_10_Confrontfamilymembersorpeopleinmycommunitywh"	"CredDepl_11_HidethefactthatIdidntreallybelieveinCathol"	"CredDepl_12_Noneoftheabove"	"Causes_1_Homosexualsjoiningthepriesthood"	"Causes_2_Paedophilesjoiningthepriesthood"	"Causes_3_Priestswerenottrainedaswellastheyusedtobe"	"Causes_4_IrishpeopleweretooobedienttoquestiontheChurchc"	"Causes_5_TheChurchcaredmoreaboutitsreputationthanaboutp"	"Causes_6_Priestlycelibacypriestsarenotallowedtomarry"	"Causes_7_Peoplewerelessawareofchildabuseinthepast"	"Causes_8_Peopleknewbutturnedablindeyetowhatwashappenin"	"Causes_9_TheChurchhadtoomuchpowerovertheState"	"Causes_10_Aresultofdecliningmoralsinsocietyingeneral"	"Causes_11_Theexploitationoftheissuebypeoplewhoareagains"	"Causes_12_OtherPleasesaywhatthisisintheboxbelow"	"Progressivism"	"MF_CUT"	"UrbRural"	"UrbRural_D"	"CSchool"	"SES2"
"3264"	83	3	2	3	1	1	15	"Prayer"	4	7	2	2	2	4	6	7	2	3	3	3	7	7	7	7	1	1	1	1	1	4	3	1	42	4	4	4	9	10	2	6	4	7	10	1	5	3	8	9	20	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-9	" "	5	2	1	5
"3265"	84	4	1	4	1	0	19	"Mass"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3266"	84	4	1	4	1	0	17	"Sincerity/Honesty"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3267"	84	4	1	4	1	0	18	"Good/Holy"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3268"	84	4	1	4	1	0	5	"Irish"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3269"	84	4	1	4	1	0	12	"Community"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3270"	84	4	1	4	1	0	13	"Pope"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3271"	84	4	1	4	1	0	14	"Clergy"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3272"	84	4	1	4	1	0	15	"Parish/Diocese"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3273"	84	4	1	4	1	0	16	"Contemporary"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3274"	84	4	1	4	1	0	1	"Jesus"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3275"	84	4	1	4	1	0	2	"Mass"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3276"	84	4	1	4	1	0	3	"Belief/Faith"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3277"	84	4	1	4	1	0	6	"Religion"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3278"	84	4	1	4	1	0	7	"Good/Holy"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3279"	84	4	1	4	1	0	8	"Spiritual"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3280"	84	4	1	4	1	0	9	"Sincerity/Honesty"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3281"	84	4	1	4	1	0	10	"Good/Holy"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3282"	84	4	1	4	1	0	11	"Good/Holy"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3283"	84	4	1	4	1	0	20	"Morality"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3284"	84	4	1	4	1	0	4	"God"	28	42	4	1	1	5	34	17	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	1	5	6	1	2	5	4	7	2	9	3	6	1	8	10	4	0	0	0	0	0	0	0	0	0	0	0	1	5	5	6	5	5	5	6	6	5	5	5	6	0	"CUT"	1	1	1	4
"3285"	85	4	2	7	0	1	6	"Outdated/Conservative"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3286"	85	4	2	7	0	1	7	"Reflection"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3287"	85	4	2	7	0	1	5	"Declining"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3288"	85	4	2	7	0	1	10	"Sacraments/Rites of Passage"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3289"	85	4	2	7	0	1	11	"Christmas/Other Religious Occasion"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3290"	85	4	2	7	0	1	8	"Silence"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3291"	85	4	2	7	0	1	9	"Mass"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3292"	85	4	2	7	0	1	1	"Declining"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3293"	85	4	2	7	0	1	2	"Declining"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3294"	85	4	2	7	0	1	3	"Old People"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3295"	85	4	2	7	0	1	4	"Churches/Buildings"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3296"	85	4	2	7	0	1	17	"Community"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3297"	85	4	2	7	0	1	13	"Christmas/Other Religious Occasion"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3298"	85	4	2	7	0	1	14	"Nuns"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3299"	85	4	2	7	0	1	15	"Bible/Gospel"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3300"	85	4	2	7	0	1	12	"Christmas/Other Religious Occasion"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3301"	85	4	2	7	0	1	16	"Choir/Music"	4	7	1	2	4	1	6	7	3	4	3	3	5	6	6	7	5	4	3	5	4	5	2	1	37	3	2	5	6	8	4	2	5	3	10	1	8	9	7	6	60	1	1	1	1	1	1	0	1	1	1	0	0	4	5	5	6	5	6	5	6	6	5	4	NA	-15	" "	5	2	1	NA
"3302"	86	4	1	2	1	0	1	"Abuse/Paedophilia"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3303"	86	4	1	2	1	0	2	"Outdated/Conservative"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3304"	86	4	1	2	1	0	3	"Corrupt/Materialistic"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3305"	86	4	1	2	1	0	5	"Declining"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3306"	86	4	1	2	1	0	6	"Declining"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3307"	86	4	1	2	1	0	7	"Tolerant"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3308"	86	4	1	2	1	0	4	"Declining"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3309"	86	4	1	2	1	0	15	"A la carte"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3310"	86	4	1	2	1	0	10	"Declining"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3311"	86	4	1	2	1	0	11	"Cold churches"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3312"	86	4	1	2	1	0	12	"Architect on Thurles Cathedral was an idiot"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3313"	86	4	1	2	1	0	9	"Education System"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3314"	86	4	1	2	1	0	14	"Pope"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3315"	86	4	1	2	1	0	13	"Old People"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3316"	86	4	1	2	1	0	8	"Stigma"	18	16	2	3	1	4	12	25	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	41	2	2	1	4	6	5	2	6	3	10	4	7	1	8	9	9	0	1	1	0	0	0	0	0	0	1	0	0	7	7	3	7	7	4	6	6	7	3	2	7	-4	" "	5	2	1	6
"3317"	87	1	1	9	0	1	4	"Bible/Gospel"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3318"	87	1	1	9	0	1	5	"Good/Holy"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3319"	87	1	1	9	0	1	8	"Sacraments/Rites of Passage"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3320"	87	1	1	9	0	1	9	"Churches/Buildings"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3321"	87	1	1	9	0	1	6	"Communion"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3322"	87	1	1	9	0	1	3	"Clergy"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3323"	87	1	1	9	0	1	2	"Mass"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3324"	87	1	1	9	0	1	1	"Jesus"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3325"	87	1	1	9	0	1	14	"Pope"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3326"	87	1	1	9	0	1	7	"Mary"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3327"	87	1	1	9	0	1	16	"Vatican/Overall Structure"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3328"	87	1	1	9	0	1	17	"Clergy"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3329"	87	1	1	9	0	1	18	"Clergy"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3330"	87	1	1	9	0	1	15	"Vatican/Overall Structure"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3331"	87	1	1	9	0	1	11	"Afterlife"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
"3332"	87	1	1	9	0	1	12	"Christmas/Other Religious Occasion"	7	7	1	2	3	1	6	7	3	4	3	1	7	6	3	3	2	3	7	3	7	6	7	1	8	2	3	3	8	7	3	1	2	4	7	9	5	8	6	10	10	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3	3	7	1	1	3	1	1	2	4	9	" "	5	2	1	1
